episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
3571, -2298.1794078350067, 2, 1.5826581379988056, 51, 959031,                                             959031, 0.0, 10562.3876953125
3572, -2951.8296180963516, 3, 7.306401001998893, 234, 959265,                                             959265, 0.0, 9391.326171875
3573, -2787.9953352212906, 2, 3.5394767010002397, 114, 959379,                                             959379, 0.0, 9298.376953125
3574, 2248.832284986973, 1, 4.13732238800003, 130, 959509,                                             959509, 0.0, 9346.701171875
3575, -2524.4786517620087, 2, 2.536548560998199, 58, 959567,                                             959567, 0.0, 10406.4521484375
3576, -2494.4499843120575, 2, 3.5338164730019344, 112, 959679,                                             959679, 0.0, 10109.400390625
3577, 2162.167841166258, 1, 5.103276248002658, 165, 959844,                                             959844, 0.0, 8764.7021484375
3578, -3455.6397843658924, 3, 12.747123642999213, 396, 960240,                                             960240, 0.0, 8460.2236328125
3579, 2341.1207271516323, 1, 2.933723103000375, 96, 960336,                                             960336, 0.0, 9662.3662109375
3580, -3162.937926530838, 2, 10.109219679998205, 323, 960659,                                             960659, 0.0, 8610.720703125
3581, 2127.659066081047, 1, 5.106198290002794, 163, 960822,                                             960822, 0.0, 12756.19140625
3582, -3502.4420610666275, 2, 4.907376439998188, 159, 960981,                                             960981, 0.0, 9739.6201171875
3583, -4221.8803191185, 3, 15.518566623002698, 511, 961492,                                             961492, 0.0, 9567.07421875
3584, 2278.641002625227, 1, 3.9079234390010242, 117, 961609,                                             961609, 0.0, 7429.7724609375
3585, 1758.903107136488, 1, 8.749120852000488, 285, 961894,                                             961894, 0.0, 7182.23046875
3586, -3392.479860186577, 2, 5.937061721000646, 191, 962085,                                             962085, 0.0, 8979.4619140625
3587, 1962.0487607121468, 1, 5.739118918001623, 185, 962270,                                             962270, 0.0, 10668.1337890625
3588, -2678.9921889305115, 2, 1.133950786999776, 30, 962300,                                             962300, 0.0, 12897.4970703125
3589, -3057.145968735218, 2, 6.332292155002506, 206, 962506,                                             962506, 0.0, 9361.2041015625
3590, 1687.7763680815697, 1, 6.536461415998929, 212, 962718,                                             962718, 0.0, 8191.90380859375
3591, 1345.4346251785755, 1, 6.115727518998028, 203, 962921,                                             962921, 0.0, 12374.0615234375
3592, -2818.2398433685303, 2, 0.931674331000977, 30, 962951,                                             962951, 0.0, 6094.88916015625
3593, -2596.4561989307404, 2, 3.702536513999803, 107, 963058,                                             963058, 0.0, 8186.86279296875
3594, 2195.660082012415, 1, 3.7334809970016067, 119, 963177,                                             963177, 0.0, 7482.908203125
3595, 908.8321220576763, 1, 10.145220684000378, 334, 963511,                                             963511, 0.0, 10623.158203125
3596, -2888.003306388855, 2, 4.3073298140006955, 131, 963642,                                             963642, 0.0, 6857.068359375
3597, 1831.0003643631935, 1, 7.310039228999813, 228, 963870,                                             963870, 0.0, 7591.85546875
3598, -4233.166689515114, 3, 17.14877045799949, 569, 964439,                                             964439, 0.0, 9082.306640625
3599, 2164.328130841255, 1, 4.102638669999578, 126, 964565,                                             964565, 0.0, 8390.8154296875
3600, -2871.5094807744026, 3, 4.7380470339994645, 137, 964702,                                             964702, 0.0, 12344.484375
3601, 2074.9474594444036, 1, 4.706300137000653, 147, 964849,                                             964849, 0.0, 10160.39453125
3602, -2774.8242762088776, 2, 5.10769597000035, 163, 965012,                                             965012, 0.0, 11162.2021484375
3603, 1740.214979171753, 1, 6.744706805002352, 217, 965229,                                             965229, 0.0, 9559.78515625
3604, 1396.7912431955338, 1, 4.740322350000497, 156, 965385,                                             965385, 0.0, 7223.47900390625
3605, -2558.85404920578, 2, 1.3266146120004123, 38, 965423,                                             965423, 0.0, 10216.1123046875
3606, 1105.7361302673817, 1, 4.935220905001188, 144, 965567,                                             965567, 0.0, 8276.54296875
3607, -3048.493322789669, 2, 9.137634871000046, 275, 965842,                                             965842, 0.0, 8203.7529296875
3608, 2276.763187766075, 1, 3.3327453970014176, 106, 965948,                                             965948, 0.0, 8090.86572265625
3609, -2264.9053299427032, 2, 1.7042547180026304, 50, 965998,                                             965998, 0.0, 9585.78515625
3610, -5213.574574589729, 2, 11.948045125001954, 396, 966394,                                             966394, 0.0, 8147.50390625
3611, -2823.4204189777374, 2, 3.8522895249989233, 121, 966515,                                             966515, 0.0, 10177.12109375
3612, 2232.6411391198635, 1, 4.301614225998492, 132, 966647,                                             966647, 0.0, 10148.5400390625
3613, -5179.723335385323, 2, 23.35901932699926, 768, 967415,                                             967415, 0.0, 9236.9248046875
3614, -748.1714028120041, 5, 4.505879609998374, 148, 967563,                                             967563, 0.0, 10005.7255859375
3615, -2460.9795122146606, 2, 2.738419753000926, 85, 967648,                                             967648, 0.0, 8069.23291015625
3616, 1554.1218608915806, 1, 9.742890334000549, 320, 967968,                                             967968, 0.0, 7958.8251953125
3617, -4326.799944102764, 2, 11.73926321199906, 391, 968359,                                             968359, 0.0, 8750.5849609375
3618, 1561.7361593544483, 1, 7.740398357997037, 255, 968614,                                             968614, 0.0, 7902.74072265625
3619, -3989.670849263668, 2, 7.137423737000063, 236, 968850,                                             968850, 0.0, 7746.32568359375
3620, 1843.6936962008476, 1, 6.509461104000366, 202, 969052,                                             969052, 0.0, 10211.033203125
3621, -245.72264432907104, 5, 0.9604468369980168, 30, 969082,                                             969082, 0.0, 6418.9423828125
3622, 2303.8258119672537, 1, 2.334397040998738, 73, 969155,                                             969155, 0.0, 7650.49560546875
3623, 2187.851251244545, 1, 5.103763671002525, 163, 969318,                                             969318, 0.0, 9962.4189453125
3624, 1255.341311097145, 1, 4.945493737999641, 161, 969479,                                             969479, 0.0, 11114.2294921875
3625, 1536.0294157862663, 1, 6.337630931000604, 205, 969684,                                             969684, 0.0, 9989.3466796875
3626, -3712.241777420044, 3, 4.90410435299782, 151, 969835,                                             969835, 0.0, 9977.90625
3627, 2343.138314783573, 1, 2.503513160998409, 71, 969906,                                             969906, 0.0, 8551.615234375
3628, -2895.383086681366, 2, 1.5409732869993604, 49, 969955,                                             969955, 0.0, 12413.5390625
3629, -2319.115611553192, 2, 2.102034645002277, 64, 970019,                                             970019, 0.0, 8778.6025390625
3630, 2238.029333502054, 1, 3.94330008599718, 128, 970147,                                             970147, 0.0, 7987.802734375
3631, -3980.5998187065125, 3, 10.01503610600048, 320, 970467,                                             970467, 0.0, 8348.498046875
3632, 2336.893562287092, 1, 3.347127791003004, 104, 970571,                                             970571, 0.0, 7478.990234375
3633, -4080.6309114694595, 2, 12.942715720997512, 426, 970997,                                             970997, 0.0, 7957.3603515625
3634, -3681.241989970207, 2, 5.542551112997899, 179, 971176,                                             971176, 0.0, 7970.8779296875
3635, 1627.323666214943, 1, 4.1331636649993015, 137, 971313,                                             971313, 0.0, 7066.134765625
3636, 1244.6971436142921, 1, 9.341187048001302, 310, 971623,                                             971623, 0.0, 7792.1259765625
