episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
1869, 1245.2344219088554, 1, 3.704981926999608, 138, 939278,                                             939278, 0.0, 8295.32421875
1870, 1400.207798242569, 1, 7.397809780002717, 259, 939537,                                             939537, 0.0, 6147.61865234375
1871, 1306.804230928421, 1, 9.439918307998596, 336, 939873,                                             939873, 0.0, 6943.88330078125
1872, 1570.3819772005081, 1, 7.143470857001375, 244, 940117,                                             940117, 0.0, 6773.10986328125
1873, 180.2735779285431, 1, 10.772130706998723, 390, 940507,                                             940507, 0.0, 7081.68896484375
1874, 1937.8702728748322, 1, 3.806347410998569, 142, 940649,                                             940649, 0.0, 8361.771484375
1875, -459.0376133918762, 1, 12.304523844999494, 440, 941089,                                             941089, 0.0, 7267.8564453125
1876, 2219.942352771759, 1, 1.1911358710021887, 43, 941132,                                             941132, 0.0, 7777.3984375
1877, -3193.8871462345123, 2, 6.181579435000458, 226, 941358,                                             941358, 0.0, 7439.21630859375
1878, -4290.687050819397, 3, 15.239174818998436, 552, 941910,                                             941910, 0.0, 6714.87451171875
1879, -2356.7385551929474, 4, 21.959377587001654, 783, 942693,                                             942693, 0.0, 8058.80517578125
1880, -6316.385619997978, 3, 16.978524971000297, 611, 943304,                                             943304, 0.0, 6127.6279296875
1881, 2274.816193521023, 1, 1.2601785180013394, 45, 943349,                                             943349, 0.0, 4572.58837890625
1882, -394.8663340806961, 5, 1.1613770029980515, 34, 943383,                                             943383, 0.0, 6714.958984375
1883, 7.698844492435455, 1, 16.41291477499908, 583, 943966,                                             943966, 0.0, 7357.69970703125
1884, -3010.1363694667816, 2, 4.460546976002661, 164, 944130,                                             944130, 0.0, 8403.904296875
1885, 2259.142334282398, 1, 1.5699987580010202, 59, 944189,                                             944189, 0.0, 5030.8525390625
1886, -247.09213781356812, 5, 0.8478545670004678, 30, 944219,                                             944219, 0.0, 5673.08154296875
1887, -5919.04348641634, 4, 21.065319109002303, 760, 944979,                                             944979, 0.0, 6885.79150390625
1888, -4348.034605681896, 1, 33.97535924499971, 1257, 946236,                                             946236, 0.0, 7011.91259765625
1889, -170.5120245218277, 1, 16.367318488999445, 594, 946830,                                             946830, 0.0, 7297.2880859375
1890, -6582.726885199547, 1, 21.146469981002156, 762, 947592,                                             947592, 0.0, 6548.984375
1891, 1894.442113518715, 1, 4.843899968996993, 168, 947760,                                             947760, 0.0, 7400.08837890625
1892, 979.9217100143433, 1, 8.349431651997293, 294, 948054,                                             948054, 0.0, 6112.85009765625
1893, -4789.2157064676285, 4, 28.85977504100083, 1052, 949106,                                             949106, 0.0, 6747.63916015625
1894, 2224.6209429502487, 1, 2.932691777998116, 98, 949204,                                             949204, 0.0, 8296.9287109375
1895, 2269.552921116352, 1, 0.8737595979982871, 30, 949234,                                             949234, 0.0, 4027.853759765625
1896, -5493.890160679817, 3, 20.29681469800198, 749, 949983,                                             949983, 0.0, 6640.48193359375
1897, -2422.0480482578278, 2, 1.5095862230009516, 55, 950038,                                             950038, 0.0, 3817.230224609375
1898, 1312.691846191883, 1, 6.63900251800078, 244, 950282,                                             950282, 0.0, 5701.98828125
1899, 713.533115029335, 1, 11.460360549997858, 422, 950704,                                             950704, 0.0, 8623.26953125
1900, -5885.228707075119, 2, 20.871434601001965, 754, 951458,                                             951458, 0.0, 7268.13330078125
1901, -2510.7296446561813, 2, 1.7264509970009385, 64, 951522,                                             951522, 0.0, 7785.57958984375
1902, 179.79550191760063, 1, 13.628203411000868, 495, 952017,                                             952017, 0.0, 6535.384765625
1903, -908.823917388916, 1, 4.245707843998389, 155, 952172,                                             952172, 0.0, 7970.7783203125
1904, -313.7206333875656, 5, 1.5883817889989587, 58, 952230,                                             952230, 0.0, 7314.38037109375
1905, -1251.8645465672016, 1, 19.362055288998818, 696, 952926,                                             952926, 0.0, 7003.88134765625
1906, -3535.660047531128, 2, 5.734169611998368, 197, 953123,                                             953123, 0.0, 6955.9033203125
1907, 1232.3000243902206, 1, 14.666771022999455, 513, 953636,                                             953636, 0.0, 6673.96728515625
1908, -64.1060700416565, 1, 17.095120499998302, 598, 954234,                                             954234, 0.0, 6924.11181640625
1909, 271.5150157213211, 1, 15.383383142001549, 554, 954788,                                             954788, 0.0, 8056.6572265625
1910, -2421.30508184433, 4, 18.205120579001232, 651, 955439,                                             955439, 0.0, 8030.40869140625
1911, 168.3948354125023, 1, 25.11386610399859, 896, 956335,                                             956335, 0.0, 7685.53515625
1912, -833.2268337011337, 1, 20.81125244800205, 741, 957076,                                             957076, 0.0, 6503.318359375
1913, 1973.9923968315125, 1, 3.9403222069995536, 132, 957208,                                             957208, 0.0, 8669.91796875
1914, -2331.701905965805, 4, 17.549808515999757, 624, 957832,                                             957832, 0.0, 7325.00146484375
1915, -3176.1086344122887, 4, 20.9879410570029, 764, 958596,                                             958596, 0.0, 6454.53076171875
1916, 802.5054304003716, 1, 15.170641211996553, 543, 959139,                                             959139, 0.0, 6760.86669921875
1917, 1719.2393637895584, 1, 4.201910114999919, 155, 959294,                                             959294, 0.0, 8990.4736328125
1918, -2923.5478353500366, 2, 4.522169711999595, 165, 959459,                                             959459, 0.0, 8159.39111328125
1919, -158.21761578321457, 1, 17.251081588001398, 627, 960086,                                             960086, 0.0, 7620.31884765625
1920, -4610.382329821587, 2, 17.45533468800204, 630, 960716,                                             960716, 0.0, 7884.90869140625
1921, -5494.914047122002, 4, 33.99608620000072, 1233, 961949,                                             961949, 0.0, 7480.994140625
1922, -1445.507133603096, 1, 33.36232481799743, 1197, 963146,                                             963146, 0.0, 7284.74267578125
1923, 1918.6625409126282, 1, 3.5834673489989655, 121, 963267,                                             963267, 0.0, 7633.61328125
1924, 2304.1798844337463, 1, 0.8774664919983479, 30, 963297,                                             963297, 0.0, 5860.13134765625
1925, -4176.737865686417, 3, 10.742298621000373, 398, 963695,                                             963695, 0.0, 7108.30078125
1926, 2145.404861688614, 1, 2.314782691999426, 75, 963770,                                             963770, 0.0, 5777.8544921875
1927, 1875.2070109844208, 1, 2.5339038880010776, 88, 963858,                                             963858, 0.0, 8004.353515625
1928, 301.96509051322937, 1, 11.942808483996487, 425, 964283,                                             964283, 0.0, 7174.21728515625
1929, -3638.994240283966, 3, 9.349748829998134, 323, 964606,                                             964606, 0.0, 6926.03564453125
1930, 1784.7894342541695, 1, 6.737036599002749, 229, 964835,                                             964835, 0.0, 8226.5302734375
1931, -1200.1551486253738, 1, 22.31034694399932, 784, 965619,                                             965619, 0.0, 6984.1328125
